T1Celsius,t1min,T2Celsius,t2min,EquivalentsReagent1,EquivalentsBASE1,ConcentrationMolar,Yield,Impurity,ImpurityXRatio
137.00000000000003,27.5,155.0,47.5,1.65,4.4,0.82,0.9999401828768312,0.0029908560986699,1.650068793807289
119.0,17.5,47.0,22.5,1.85,3.2,0.82,0.9271020816850524,0.0010867321387892,1.9954535419833872
155.0,57.5,29.0,12.5,1.55,4.8,0.82,0.9998807728398202,0.0059613563909886,1.55012520346206
101.0,42.50000000000001,137.00000000000003,27.5,1.15,4.0,0.82,0.9747399473140096,0.0091569713299484,1.1797079143574458
173.00000000000003,32.5,119.0,57.5,1.35,2.0,0.82,0.9965320128034736,0.1225656302064737,1.3534681539266595
65.0,22.5,65.0,37.5,1.05,1.2,0.82,0.2173866023108161,3.1259414287665474e-06,4.830104328321552
29.0,12.5,101.0,52.50000000000001,1.95,2.8,0.82,0.9551664289819992,0.0006675847711332,2.041522047870296
191.0,47.5,173.00000000000003,17.5,1.45,1.6,0.82,0.9943317879852736,0.2831022290434109,1.455418598898295
83.0,52.50000000000001,83.0,32.5,1.25,3.6000000000000005,0.82,0.8201442067852632,0.0002049895854066,1.524119709390856
47.0,37.5,191.0,42.50000000000001,1.75,2.4000000000000004,0.82,0.998896827866065,0.0551586066794318,1.7513804880835822
68.84035472633933,15.871043446373836,96.27205035472048,45.09518260964297,1.9627951475323704,2.5451869754451018,0.82,0.9011478719475144,0.0004261583486647,2.1781007835118134
118.6505524304794,29.60531803389908,106.16964740415122,57.09419363899182,2.0,2.883824584176817,0.8201,0.99911150925695,0.0018885918290775,2.001759659008556
115.94731980985274,31.19155935893027,99.16986367150427,57.22218111254108,1.9948772603579,3.0504472237987743,0.82,0.9983683442424632,0.0014119158722135,1.9981233907339415
111.21609133180738,28.335548649722195,105.75546214466422,57.05738656173689,2.0,2.870932110200181,0.8201,0.9978042950875452,0.0013080531160469,2.004387963967788
67.97718000248014,25.746260774282188,170.24723908099705,59.77868372761557,1.987482429332468,1.206642894683223,0.82,0.9926251936229996,0.2791752451706699,1.99943613121162
148.5669134920753,31.857760663056656,172.4080812148218,55.19537450796545,1.984604130443801,1.6688109508232614,0.8201,0.9991241207818232,0.0437929950689654,1.985905613949624
102.21585491976744,30.841392176244536,108.53003334262584,58.30661874169083,1.985675031751184,3.168364535349584,0.82,0.9988400173930518,0.0008411221164608,1.987972634208789
45.76169675135811,24.71127693889872,80.07853219522075,56.9037411626144,1.9942696162508649,1.4869382409413558,0.82,0.6130092134754065,8.254459080178084e-05,3.253244399865725
29.96388327679566,50.91491327416256,39.31647133299257,26.91168878151106,2.0,2.7674659771635297,0.8201,0.21181084822984,1.537022487300386e-08,9.442387000292166
40.966292281117575,36.343102707268415,82.07375223805509,31.88045928415473,2.0,2.501879006704728,0.82,0.673718315836572,3.768770663702862e-05,2.9685991550333384
115.51335124624066,32.05204774841806,43.71341753568223,55.894758939171226,2.0,3.2835725228961308,0.8201,0.9864275081407744,0.0011013800270783,2.0275073126958065
99.87002730497235,45.81266350798581,187.46119023656783,26.018384501282476,1.98246731462603,4.2226564004219656,0.8201,0.9999651370259698,0.0017431487013801,1.9825189996474104
